disk,module,rsu_lec_boundary_x_mm,rsu_lec_boundary_y_mm,dz_mm,facing,handedness,enabled,comment
OuterTrackerEndcapP_disk4,EIC_LAS_6RSU_CORR,238.580,-139.080,3.203,+z,left,true,corrugation_upper_module_opposite_lower_flat_y-139.080
OuterTrackerEndcapP_disk4,EIC_LAS_6RSU_CORR,-375.520,-121.695,-3.203,+z,left,true,corrugation_lower_module_opposite_upper_flat_y-121.695_edge_left
OuterTrackerEndcapP_disk4,EIC_LAS_6RSU_CORR,-122.504,-121.695,-4.203,-z,right,true,corrugation_lower_module_opposite_upper_flat_y-121.695
OuterTrackerEndcapP_disk4,EIC_LAS_6RSU_CORR,-92.480,-121.695,-3.203,+z,left,true,corrugation_lower_module_opposite_upper_flat_y-121.695
OuterTrackerEndcapP_disk4,EIC_LAS_6RSU_CORR,179.536,-121.695,-4.203,-z,right,true,corrugation_lower_module_opposite_upper_flat_y-121.695
OuterTrackerEndcapP_disk4,EIC_LAS_6RSU_CORR,209.560,-121.695,-3.203,+z,left,true,corrugation_lower_module_opposite_upper_flat_y-121.695
OuterTrackerEndcapP_disk4,EIC_LAS_6RSU_CORR,382.576,-121.695,-4.203,-z,right,true,corrugation_lower_module_opposite_upper_flat_y-121.695_edge_right
OuterTrackerEndcapP_disk4,EIC_LAS_6RSU_CORR,-375.520,-104.310,3.203,+z,left,true,corrugation_upper_module_opposite_lower_flat_y-104.310_edge_left
OuterTrackerEndcapP_disk4,EIC_LAS_6RSU_CORR,-122.504,-104.310,4.203,-z,right,true,corrugation_upper_module_opposite_lower_flat_y-104.310
OuterTrackerEndcapP_disk4,EIC_LAS_6RSU_CORR,-92.480,-104.310,3.203,+z,left,true,corrugation_upper_module_opposite_lower_flat_y-104.310
OuterTrackerEndcapP_disk4,EIC_LAS_6RSU_CORR,179.536,-104.310,4.203,-z,right,true,corrugation_upper_module_opposite_lower_flat_y-104.310
OuterTrackerEndcapP_disk4,EIC_LAS_6RSU_CORR,209.560,-104.310,3.203,+z,left,true,corrugation_upper_module_opposite_lower_flat_y-104.310
OuterTrackerEndcapP_disk4,EIC_LAS_6RSU_CORR,382.576,-104.310,4.203,-z,right,true,corrugation_upper_module_opposite_lower_flat_y-104.310_edge_right
OuterTrackerEndcapP_disk4,EIC_LAS_6RSU_CORR,-385.500,-86.925,-3.203,+z,left,true,corrugation_lower_module_opposite_upper_flat_y-86.925
OuterTrackerEndcapP_disk4,EIC_LAS_6RSU_CORR,-113.484,-86.925,-4.203,-z,right,true,corrugation_lower_module_opposite_upper_flat_y-86.925
OuterTrackerEndcapP_disk4,EIC_LAS_6RSU_CORR,-83.460,-86.925,-3.203,+z,left,true,corrugation_lower_module_opposite_upper_flat_y-86.925
OuterTrackerEndcapP_disk4,EIC_LAS_6RSU_CORR,188.556,-86.925,-4.203,-z,right,true,corrugation_lower_module_opposite_upper_flat_y-86.925
OuterTrackerEndcapP_disk4,EIC_LAS_6RSU_CORR,218.580,-86.925,-3.203,+z,left,true,corrugation_lower_module_opposite_upper_flat_y-86.925
OuterTrackerEndcapP_disk4,EIC_LAS_6RSU_CORR,391.596,-86.925,-4.203,-z,right,true,corrugation_lower_module_opposite_upper_flat_y-86.925_edge_right
OuterTrackerEndcapP_disk4,EIC_LAS_6RSU_CORR,-385.500,-69.540,3.203,+z,left,true,corrugation_upper_module_opposite_lower_flat_y-69.540
OuterTrackerEndcapP_disk4,EIC_LAS_6RSU_CORR,-113.484,-69.540,4.203,-z,right,true,corrugation_upper_module_opposite_lower_flat_y-69.540
OuterTrackerEndcapP_disk4,EIC_LAS_6RSU_CORR,-83.460,-69.540,3.203,+z,left,true,corrugation_upper_module_opposite_lower_flat_y-69.540
OuterTrackerEndcapP_disk4,EIC_LAS_6RSU_CORR,188.556,-69.540,4.203,-z,right,true,corrugation_upper_module_opposite_lower_flat_y-69.540
OuterTrackerEndcapP_disk4,EIC_LAS_6RSU_CORR,218.580,-69.540,3.203,+z,left,true,corrugation_upper_module_opposite_lower_flat_y-69.540
OuterTrackerEndcapP_disk4,EIC_LAS_6RSU_CORR,391.596,-69.540,4.203,-z,right,true,corrugation_upper_module_opposite_lower_flat_y-69.540_edge_right
OuterTrackerEndcapP_disk4,EIC_LAS_6RSU_CORR,-394.520,-52.155,-3.203,+z,left,true,corrugation_lower_module_opposite_upper_flat_y-52.155_edge_left
OuterTrackerEndcapP_disk4,EIC_LAS_6RSU_CORR,-201.504,-52.155,-4.203,-z,right,true,corrugation_lower_module_opposite_upper_flat_y-52.155
OuterTrackerEndcapP_disk4,EIC_LAS_6RSU_CORR,-190.480,-52.155,-3.203,+z,left,true,corrugation_lower_module_opposite_upper_flat_y-52.155_edge_right
OuterTrackerEndcapP_disk4,EIC_LAS_6RSU_CORR,161.496,-52.155,-3.203,-z,right,true,corrugation_lower_module_opposite_upper_flat_y-52.155_absorbed_overlap
OuterTrackerEndcapP_disk4,EIC_LAS_6RSU_CORR,127.480,-52.155,-4.203,+z,left,true,corrugation_lower_module_opposite_upper_flat_y-52.155_absorbed_overlap
OuterTrackerEndcapP_disk4,EIC_LAS_6RSU_CORR,399.496,-52.155,-3.203,-z,right,true,corrugation_lower_module_opposite_upper_flat_y-52.155_absorbed_overlap
OuterTrackerEndcapP_disk4,EIC_LAS_6RSU_CORR,-402.500,-34.770,3.203,+z,left,true,corrugation_upper_module_opposite_lower_flat_y-34.770_absorbed_overlap
OuterTrackerEndcapP_disk4,EIC_LAS_6RSU_CORR,-130.484,-34.770,4.203,-z,right,true,corrugation_upper_module_opposite_lower_flat_y-34.770_absorbed_overlap
OuterTrackerEndcapP_disk4,EIC_LAS_6RSU_CORR,-197.500,-34.770,3.203,+z,left,true,corrugation_upper_module_opposite_lower_flat_y-34.770_absorbed_overlap
OuterTrackerEndcapP_disk4,EIC_LAS_6RSU_CORR,175.496,-34.770,3.203,-z,right,true,corrugation_upper_module_opposite_lower_flat_y-34.770
OuterTrackerEndcapP_disk4,EIC_LAS_6RSU_CORR,205.520,-34.770,4.203,+z,left,true,corrugation_upper_module_opposite_lower_flat_y-34.770
OuterTrackerEndcapP_disk4,EIC_LAS_6RSU_CORR,398.536,-34.770,3.203,-z,right,true,corrugation_upper_module_opposite_lower_flat_y-34.770_edge_right
OuterTrackerEndcapP_disk4,EIC_LAS_6RSU_CORR,-385.520,-17.385,-3.203,+z,left,true,corrugation_lower_module_opposite_upper_flat_y-17.385_edge_left
OuterTrackerEndcapP_disk4,EIC_LAS_6RSU_CORR,-212.504,-17.385,-4.203,-z,right,true,corrugation_lower_module_opposite_upper_flat_y-17.385
OuterTrackerEndcapP_disk4,EIC_LAS_6RSU_CORR,-201.480,-17.385,-3.203,+z,left,true,corrugation_lower_module_opposite_upper_flat_y-17.385_edge_right
OuterTrackerEndcapP_disk4,EIC_LAS_6RSU_CORR,176.476,-17.385,-3.203,-z,right,true,corrugation_lower_module_opposite_upper_flat_y-17.385_edge_left
OuterTrackerEndcapP_disk4,EIC_LAS_6RSU_CORR,207.500,-17.385,-3.203,+z,left,true,corrugation_lower_module_opposite_upper_flat_y-17.385
OuterTrackerEndcapP_disk4,EIC_LAS_6RSU_CORR,400.516,-17.385,-4.203,-z,right,true,corrugation_lower_module_opposite_upper_flat_y-17.385_edge_right
OuterTrackerEndcapP_disk4,EIC_LAS_6RSU_CORR,-405.520,0.000,3.203,+z,left,true,corrugation_upper_module_opposite_lower_flat_y0.000_edge_left
OuterTrackerEndcapP_disk4,EIC_LAS_6RSU_CORR,-212.504,0.000,4.203,-z,right,true,corrugation_upper_module_opposite_lower_flat_y0.000
OuterTrackerEndcapP_disk4,EIC_LAS_6RSU_CORR,-201.480,0.000,3.203,+z,left,true,corrugation_upper_module_opposite_lower_flat_y0.000_edge_right
OuterTrackerEndcapP_disk4,EIC_LAS_6RSU_CORR,176.496,0.000,3.203,-z,right,true,corrugation_upper_module_opposite_lower_flat_y0.000_absorbed_overlap
OuterTrackerEndcapP_disk4,EIC_LAS_6RSU_CORR,133.480,0.000,4.203,+z,left,true,corrugation_upper_module_opposite_lower_flat_y0.000_absorbed_overlap
OuterTrackerEndcapP_disk4,EIC_LAS_6RSU_CORR,405.496,0.000,3.203,-z,right,true,corrugation_upper_module_opposite_lower_flat_y0.000_absorbed_overlap
